Epoch 149 | Mean reward: -0.015430 | Sharpe: -6.93 | MDD: 25.65% | Turnover: 0.5695 | Entropy: 0.0211 | Policy loss: 0.000087 | Value loss: 4.656620
Epoch 150 | Mean reward: -0.007282 | Sharpe: -2.48 | MDD: 14.13% | Turnover: 0.5627 | Entropy: 0.0197 | Policy loss: -0.000229 | Value loss: 6.570643
Epoch 151 | Mean reward: -0.016552 | Sharpe: -6.17 | MDD: 28.27% | Turnover: 0.5516 | Entropy: 0.0178 | Policy loss: 0.000100 | Value loss: 4.917457
Epoch 152 | Mean reward: -0.013257 | Sharpe: -6.18 | MDD: 22.17% | Turnover: 0.5553 | Entropy: 0.0198 | Policy loss: -0.000093 | Value loss: 1.627716
Epoch 153 | Mean reward: -0.012610 | Sharpe: -4.36 | MDD: 20.77% | Turnover: 0.5721 | Entropy: 0.0254 | Policy loss: -0.000138 | Value loss: 0.265668
Epoch 154 | Mean reward: -0.012632 | Sharpe: -6.72 | MDD: 22.19% | Turnover: 0.5641 | Entropy: 0.0206 | Policy loss: -0.000093 | Value loss: 0.011323
Epoch 155 | Mean reward: -0.010047 | Sharpe: -4.30 | MDD: 19.64% | Turnover: 0.5660 | Entropy: 0.0229 | Policy loss: -0.000059 | Value loss: 0.008585
Epoch 156 | Mean reward: -0.010742 | Sharpe: -4.40 | MDD: 18.86% | Turnover: 0.5690 | Entropy: 0.0254 | Policy loss: 0.000267 | Value loss: 0.071424
Epoch 157 | Mean reward: -0.021478 | Sharpe: -7.98 | MDD: 32.93% | Turnover: 0.5727 | Entropy: 0.0205 | Policy loss: 0.000058 | Value loss: 0.353174
Epoch 158 | Mean reward: -0.006662 | Sharpe: -2.56 | MDD: 14.08% | Turnover: 0.5696 | Entropy: 0.0241 | Policy loss: 0.000003 | Value loss: 0.505064
Epoch 159 | Mean reward: -0.008555 | Sharpe: -3.31 | MDD: 18.08% | Turnover: 0.5631 | Entropy: 0.0239 | Policy loss: 0.000258 | Value loss: 0.251658
Epoch 160 | Mean reward: -0.014795 | Sharpe: -6.38 | MDD: 24.53% | Turnover: 0.5716 | Entropy: 0.0234 | Policy loss: -0.000132 | Value loss: 0.078195
Epoch 161 | Mean reward: -0.013003 | Sharpe: -5.73 | MDD: 23.20% | Turnover: 0.5692 | Entropy: 0.0253 | Policy loss: -0.000037 | Value loss: 0.005516
Epoch 162 | Mean reward: -0.012291 | Sharpe: -4.60 | MDD: 21.06% | Turnover: 0.5715 | Entropy: 0.0256 | Policy loss: 0.000018 | Value loss: 0.050365
Epoch 163 | Mean reward: -0.014340 | Sharpe: -6.24 | MDD: 24.07% | Turnover: 0.5519 | Entropy: 0.0206 | Policy loss: -0.000056 | Value loss: 0.049706
Epoch 164 | Mean reward: -0.015121 | Sharpe: -4.98 | MDD: 23.61% | Turnover: 0.5529 | Entropy: 0.0204 | Policy loss: 0.000091 | Value loss: 0.007040
Epoch 165 | Mean reward: -0.013613 | Sharpe: -5.95 | MDD: 23.36% | Turnover: 0.5634 | Entropy: 0.0216 | Policy loss: 0.000019 | Value loss: 0.060263
Epoch 166 | Mean reward: -0.010776 | Sharpe: -4.24 | MDD: 19.44% | Turnover: 0.5709 | Entropy: 0.0232 | Policy loss: -0.000015 | Value loss: 0.204425
Epoch 167 | Mean reward: -0.006781 | Sharpe: -2.77 | MDD: 12.25% | Turnover: 0.5558 | Entropy: 0.0209 | Policy loss: 0.000186 | Value loss: 0.307718
Epoch 168 | Mean reward: -0.013137 | Sharpe: -4.71 | MDD: 22.59% | Turnover: 0.5638 | Entropy: 0.0216 | Policy loss: 0.000066 | Value loss: 0.264935
Epoch 169 | Mean reward: -0.008956 | Sharpe: -3.28 | MDD: 18.08% | Turnover: 0.5610 | Entropy: 0.0186 | Policy loss: 0.000072 | Value loss: 0.128163
Epoch 170 | Mean reward: -0.009346 | Sharpe: -3.47 | MDD: 16.92% | Turnover: 0.5638 | Entropy: 0.0208 | Policy loss: -0.000012 | Value loss: 0.031318
Epoch 171 | Mean reward: -0.011710 | Sharpe: -5.10 | MDD: 20.70% | Turnover: 0.5596 | Entropy: 0.0205 | Policy loss: -0.000118 | Value loss: 0.008583
Epoch 172 | Mean reward: -0.013690 | Sharpe: -5.09 | MDD: 22.08% | Turnover: 0.5617 | Entropy: 0.0226 | Policy loss: 0.000033 | Value loss: 0.022571
Epoch 173 | Mean reward: -0.011872 | Sharpe: -4.45 | MDD: 19.47% | Turnover: 0.5680 | Entropy: 0.0253 | Policy loss: -0.000066 | Value loss: 0.092828
Epoch 174 | Mean reward: -0.010766 | Sharpe: -4.35 | MDD: 18.84% | Turnover: 0.5649 | Entropy: 0.0195 | Policy loss: 0.000054 | Value loss: 0.201316
Epoch 175 | Mean reward: -0.012362 | Sharpe: -4.24 | MDD: 22.07% | Turnover: 0.5562 | Entropy: 0.0205 | Policy loss: 0.000236 | Value loss: 0.259658
Epoch 176 | Mean reward: -0.008636 | Sharpe: -3.47 | MDD: 14.43% | Turnover: 0.5661 | Entropy: 0.0253 | Policy loss: -0.000207 | Value loss: 0.182125
Epoch 177 | Mean reward: -0.009916 | Sharpe: -3.82 | MDD: 18.87% | Turnover: 0.5596 | Entropy: 0.0226 | Policy loss: 0.000105 | Value loss: 0.089861
Epoch 178 | Mean reward: -0.016561 | Sharpe: -5.93 | MDD: 28.49% | Turnover: 0.5778 | Entropy: 0.0271 | Policy loss: -0.000070 | Value loss: 0.045434
Epoch 179 | Mean reward: -0.009125 | Sharpe: -2.95 | MDD: 23.06% | Turnover: 0.5773 | Entropy: 0.0229 | Policy loss: 0.000135 | Value loss: 0.008062
Epoch 180 | Mean reward: -0.017369 | Sharpe: -6.53 | MDD: 29.58% | Turnover: 0.5673 | Entropy: 0.0287 | Policy loss: -0.000000 | Value loss: 0.004910
Epoch 181 | Mean reward: -0.012847 | Sharpe: -5.14 | MDD: 22.67% | Turnover: 0.5634 | Entropy: 0.0235 | Policy loss: 0.000162 | Value loss: 0.006584
Epoch 182 | Mean reward: -0.017692 | Sharpe: -6.47 | MDD: 29.73% | Turnover: 0.5623 | Entropy: 0.0221 | Policy loss: 0.000049 | Value loss: 0.004469
Epoch 183 | Mean reward: -0.007551 | Sharpe: -3.65 | MDD: 12.93% | Turnover: 0.5737 | Entropy: 0.0221 | Policy loss: 0.000025 | Value loss: 0.003148
Epoch 184 | Mean reward: -0.008457 | Sharpe: -3.52 | MDD: 16.05% | Turnover: 0.5724 | Entropy: 0.0244 | Policy loss: 0.000145 | Value loss: 0.015756
Epoch 185 | Mean reward: -0.008340 | Sharpe: -3.09 | MDD: 16.01% | Turnover: 0.5602 | Entropy: 0.0187 | Policy loss: 0.000016 | Value loss: 0.129515
Epoch 186 | Mean reward: -0.008316 | Sharpe: -3.23 | MDD: 15.86% | Turnover: 0.5689 | Entropy: 0.0288 | Policy loss: -0.000031 | Value loss: 0.259724
Epoch 187 | Mean reward: -0.011966 | Sharpe: -5.09 | MDD: 21.44% | Turnover: 0.5689 | Entropy: 0.0247 | Policy loss: -0.000038 | Value loss: 0.305761
Epoch 188 | Mean reward: -0.011933 | Sharpe: -5.45 | MDD: 21.37% | Turnover: 0.5614 | Entropy: 0.0218 | Policy loss: -0.000063 | Value loss: 0.176658
Epoch 189 | Mean reward: -0.013271 | Sharpe: -5.37 | MDD: 22.24% | Turnover: 0.5646 | Entropy: 0.0224 | Policy loss: -0.000017 | Value loss: 0.030584
Epoch 190 | Mean reward: -0.012282 | Sharpe: -5.31 | MDD: 22.16% | Turnover: 0.5575 | Entropy: 0.0201 | Policy loss: -0.000093 | Value loss: 0.003005
Epoch 191 | Mean reward: -0.013632 | Sharpe: -5.53 | MDD: 23.51% | Turnover: 0.5748 | Entropy: 0.0230 | Policy loss: 0.000024 | Value loss: 0.014649
Epoch 192 | Mean reward: -0.014011 | Sharpe: -5.28 | MDD: 25.78% | Turnover: 0.5655 | Entropy: 0.0261 | Policy loss: -0.000093 | Value loss: 0.023945
Epoch 193 | Mean reward: -0.009089 | Sharpe: -3.81 | MDD: 16.67% | Turnover: 0.5626 | Entropy: 0.0218 | Policy loss: -0.000020 | Value loss: 0.002692
Epoch 194 | Mean reward: -0.012004 | Sharpe: -4.52 | MDD: 19.97% | Turnover: 0.5691 | Entropy: 0.0223 | Policy loss: -0.000069 | Value loss: 0.021198
Epoch 195 | Mean reward: -0.012879 | Sharpe: -5.72 | MDD: 21.62% | Turnover: 0.5735 | Entropy: 0.0211 | Policy loss: -0.000065 | Value loss: 0.048844
Epoch 196 | Mean reward: -0.014272 | Sharpe: -6.73 | MDD: 22.98% | Turnover: 0.5592 | Entropy: 0.0216 | Policy loss: 0.000075 | Value loss: 0.035728
Epoch 197 | Mean reward: -0.013434 | Sharpe: -5.18 | MDD: 23.70% | Turnover: 0.5688 | Entropy: 0.0258 | Policy loss: -0.000088 | Value loss: 0.009158
Epoch 198 | Mean reward: -0.015891 | Sharpe: -5.59 | MDD: 27.94% | Turnover: 0.5616 | Entropy: 0.0261 | Policy loss: -0.000143 | Value loss: 0.008971
Epoch 199 | Mean reward: -0.011074 | Sharpe: -4.36 | MDD: 19.01% | Turnover: 0.5681 | Entropy: 0.0235 | Policy loss: -0.000081 | Value loss: 0.041665
Epoch 200 | Mean reward: -0.011350 | Sharpe: -4.26 | MDD: 20.50% | Turnover: 0.5633 | Entropy: 0.0225 | Policy loss: 0.000075 | Value loss: 0.037786
Epoch 201 | Mean reward: -0.010038 | Sharpe: -3.70 | MDD: 19.45% | Turnover: 0.5639 | Entropy: 0.0219 | Policy loss: -0.000057 | Value loss: 0.012527
Epoch 202 | Mean reward: -0.008200 | Sharpe: -3.83 | MDD: 13.91% | Turnover: 0.5595 | Entropy: 0.0215 | Policy loss: -0.000104 | Value loss: 0.003447
Epoch 203 | Mean reward: -0.017270 | Sharpe: -6.39 | MDD: 28.70% | Turnover: 0.5608 | Entropy: 0.0217 | Policy loss: 0.000008 | Value loss: 0.036114
Epoch 204 | Mean reward: -0.013886 | Sharpe: -5.04 | MDD: 22.87% | Turnover: 0.5642 | Entropy: 0.0235 | Policy loss: 0.000101 | Value loss: 0.036495
Epoch 205 | Mean reward: -0.003668 | Sharpe: -1.52 | MDD: 5.94% | Turnover: 0.5604 | Entropy: 0.0194 | Policy loss: -0.000056 | Value loss: 0.004840
Epoch 206 | Mean reward: -0.015070 | Sharpe: -6.10 | MDD: 24.54% | Turnover: 0.5565 | Entropy: 0.0243 | Policy loss: 0.000008 | Value loss: 0.002467
Epoch 207 | Mean reward: -0.013773 | Sharpe: -6.32 | MDD: 23.08% | Turnover: 0.5695 | Entropy: 0.0244 | Policy loss: -0.000010 | Value loss: 0.003739
Epoch 208 | Mean reward: -0.010841 | Sharpe: -3.90 | MDD: 22.48% | Turnover: 0.5616 | Entropy: 0.0257 | Policy loss: -0.000060 | Value loss: 0.013072
Epoch 209 | Mean reward: -0.014565 | Sharpe: -6.75 | MDD: 24.72% | Turnover: 0.5644 | Entropy: 0.0203 | Policy loss: -0.000175 | Value loss: 0.025529
Epoch 210 | Mean reward: -0.008471 | Sharpe: -2.74 | MDD: 14.57% | Turnover: 0.5641 | Entropy: 0.0225 | Policy loss: -0.000114 | Value loss: 0.033302
Epoch 211 | Mean reward: -0.017683 | Sharpe: -6.95 | MDD: 29.16% | Turnover: 0.5585 | Entropy: 0.0215 | Policy loss: 0.000118 | Value loss: 0.005153
Epoch 212 | Mean reward: -0.007353 | Sharpe: -3.00 | MDD: 13.04% | Turnover: 0.5682 | Entropy: 0.0231 | Policy loss: 0.000134 | Value loss: 0.003273
Epoch 213 | Mean reward: -0.014013 | Sharpe: -6.23 | MDD: 22.03% | Turnover: 0.5612 | Entropy: 0.0216 | Policy loss: 0.000100 | Value loss: 0.023751
Epoch 214 | Mean reward: -0.002410 | Sharpe: -0.82 | MDD: 9.84% | Turnover: 0.5622 | Entropy: 0.0214 | Policy loss: -0.000144 | Value loss: 0.016328
Epoch 215 | Mean reward: -0.013458 | Sharpe: -4.98 | MDD: 21.08% | Turnover: 0.5728 | Entropy: 0.0253 | Policy loss: -0.000108 | Value loss: 0.012679
Epoch 216 | Mean reward: -0.008992 | Sharpe: -3.92 | MDD: 15.51% | Turnover: 0.5645 | Entropy: 0.0234 | Policy loss: -0.000053 | Value loss: 0.005880
Epoch 217 | Mean reward: -0.007073 | Sharpe: -2.60 | MDD: 11.85% | Turnover: 0.5679 | Entropy: 0.0230 | Policy loss: 0.000050 | Value loss: 0.003981
Epoch 218 | Mean reward: -0.001330 | Sharpe: -0.46 | MDD: 5.20% | Turnover: 0.5627 | Entropy: 0.0197 | Policy loss: -0.000148 | Value loss: 0.008011
Epoch 219 | Mean reward: -0.016274 | Sharpe: -6.35 | MDD: 28.02% | Turnover: 0.5587 | Entropy: 0.0205 | Policy loss: -0.000081 | Value loss: 0.067726
Epoch 220 | Mean reward: -0.015955 | Sharpe: -6.62 | MDD: 28.54% | Turnover: 0.5632 | Entropy: 0.0250 | Policy loss: -0.000103 | Value loss: 0.084737
Epoch 221 | Mean reward: -0.010133 | Sharpe: -3.74 | MDD: 17.57% | Turnover: 0.5659 | Entropy: 0.0175 | Policy loss: -0.000009 | Value loss: 0.020611
Epoch 222 | Mean reward: -0.008985 | Sharpe: -3.25 | MDD: 18.63% | Turnover: 0.5545 | Entropy: 0.0194 | Policy loss: 0.000105 | Value loss: 0.002689
Epoch 223 | Mean reward: -0.009939 | Sharpe: -3.72 | MDD: 19.95% | Turnover: 0.5699 | Entropy: 0.0178 | Policy loss: -0.000033 | Value loss: 0.004697
Epoch 224 | Mean reward: -0.010896 | Sharpe: -3.97 | MDD: 20.42% | Turnover: 0.5643 | Entropy: 0.0188 | Policy loss: 0.000292 | Value loss: 0.003095
Epoch 225 | Mean reward: -0.010826 | Sharpe: -4.86 | MDD: 17.28% | Turnover: 0.5638 | Entropy: 0.0212 | Policy loss: -0.000152 | Value loss: 0.002333
Epoch 226 | Mean reward: -0.012399 | Sharpe: -5.02 | MDD: 20.29% | Turnover: 0.5610 | Entropy: 0.0208 | Policy loss: -0.000067 | Value loss: 0.003210
Epoch 227 | Mean reward: -0.012034 | Sharpe: -4.26 | MDD: 18.75% | Turnover: 0.5637 | Entropy: 0.0221 | Policy loss: 0.000034 | Value loss: 0.008167
Epoch 228 | Mean reward: -0.010316 | Sharpe: -3.74 | MDD: 18.39% | Turnover: 0.5673 | Entropy: 0.0226 | Policy loss: -0.000017 | Value loss: 0.015175
Epoch 229 | Mean reward: -0.010141 | Sharpe: -4.34 | MDD: 19.01% | Turnover: 0.5607 | Entropy: 0.0233 | Policy loss: 0.000091 | Value loss: 0.027133
Epoch 230 | Mean reward: -0.012112 | Sharpe: -4.41 | MDD: 23.44% | Turnover: 0.5671 | Entropy: 0.0234 | Policy loss: -0.000130 | Value loss: 0.052062
Epoch 231 | Mean reward: -0.012635 | Sharpe: -6.00 | MDD: 22.81% | Turnover: 0.5532 | Entropy: 0.0222 | Policy loss: 0.000001 | Value loss: 0.044716
Epoch 232 | Mean reward: -0.009713 | Sharpe: -3.61 | MDD: 18.80% | Turnover: 0.5619 | Entropy: 0.0227 | Policy loss: -0.000062 | Value loss: 0.021596
Epoch 233 | Mean reward: -0.009648 | Sharpe: -3.77 | MDD: 18.47% | Turnover: 0.5677 | Entropy: 0.0236 | Policy loss: -0.000008 | Value loss: 0.012038
Epoch 234 | Mean reward: -0.015197 | Sharpe: -5.81 | MDD: 24.46% | Turnover: 0.5600 | Entropy: 0.0214 | Policy loss: -0.000058 | Value loss: 0.010295
Epoch 235 | Mean reward: -0.012004 | Sharpe: -4.13 | MDD: 22.98% | Turnover: 0.5591 | Entropy: 0.0221 | Policy loss: 0.000007 | Value loss: 0.006891
Epoch 236 | Mean reward: -0.002717 | Sharpe: -0.91 | MDD: 9.02% | Turnover: 0.5678 | Entropy: 0.0268 | Policy loss: 0.000061 | Value loss: 0.002980
Epoch 237 | Mean reward: -0.017715 | Sharpe: -7.31 | MDD: 27.86% | Turnover: 0.5600 | Entropy: 0.0238 | Policy loss: -0.000179 | Value loss: 0.005731
Epoch 238 | Mean reward: -0.016148 | Sharpe: -7.13 | MDD: 27.03% | Turnover: 0.5695 | Entropy: 0.0222 | Policy loss: -0.000105 | Value loss: 0.007527
Epoch 239 | Mean reward: -0.016713 | Sharpe: -6.54 | MDD: 27.15% | Turnover: 0.5561 | Entropy: 0.0221 | Policy loss: 0.000111 | Value loss: 0.002474
Epoch 240 | Mean reward: -0.017007 | Sharpe: -7.59 | MDD: 27.41% | Turnover: 0.5759 | Entropy: 0.0253 | Policy loss: 0.000124 | Value loss: 0.034695
Epoch 241 | Mean reward: -0.010056 | Sharpe: -3.85 | MDD: 17.62% | Turnover: 0.5644 | Entropy: 0.0240 | Policy loss: 0.000056 | Value loss: 0.126659
Epoch 242 | Mean reward: -0.012001 | Sharpe: -3.58 | MDD: 25.22% | Turnover: 0.5567 | Entropy: 0.0205 | Policy loss: 0.000000 | Value loss: 0.160487
Epoch 243 | Mean reward: -0.014724 | Sharpe: -4.63 | MDD: 25.11% | Turnover: 0.5774 | Entropy: 0.0269 | Policy loss: -0.000002 | Value loss: 0.074379
Epoch 244 | Mean reward: -0.018053 | Sharpe: -7.30 | MDD: 29.83% | Turnover: 0.5706 | Entropy: 0.0213 | Policy loss: -0.000051 | Value loss: 0.007213
Epoch 245 | Mean reward: -0.014690 | Sharpe: -5.58 | MDD: 24.34% | Turnover: 0.5733 | Entropy: 0.0221 | Policy loss: -0.000144 | Value loss: 0.004338
Epoch 246 | Mean reward: -0.013089 | Sharpe: -5.06 | MDD: 20.53% | Turnover: 0.5623 | Entropy: 0.0230 | Policy loss: -0.000021 | Value loss: 0.010572
Epoch 247 | Mean reward: -0.010146 | Sharpe: -3.70 | MDD: 17.92% | Turnover: 0.5656 | Entropy: 0.0207 | Policy loss: 0.000088 | Value loss: 0.004061
Epoch 248 | Mean reward: -0.009534 | Sharpe: -3.57 | MDD: 17.66% | Turnover: 0.5628 | Entropy: 0.0193 | Policy loss: 0.000108 | Value loss: 0.002818
Epoch 249 | Mean reward: -0.014581 | Sharpe: -5.67 | MDD: 24.26% | Turnover: 0.5682 | Entropy: 0.0233 | Policy loss: 0.000010 | Value loss: 0.007757
Epoch 250 | Mean reward: -0.009673 | Sharpe: -4.02 | MDD: 18.43% | Turnover: 0.5583 | Entropy: 0.0234 | Policy loss: 0.000162 | Value loss: 0.018328
Epoch 251 | Mean reward: -0.009891 | Sharpe: -3.30 | MDD: 18.85% | Turnover: 0.5744 | Entropy: 0.0210 | Policy loss: 0.000061 | Value loss: 0.007218
Epoch 252 | Mean reward: -0.010804 | Sharpe: -4.72 | MDD: 17.75% | Turnover: 0.5585 | Entropy: 0.0218 | Policy loss: -0.000050 | Value loss: 0.003431
Epoch 253 | Mean reward: -0.016777 | Sharpe: -6.63 | MDD: 26.31% | Turnover: 0.5654 | Entropy: 0.0197 | Policy loss: 0.000062 | Value loss: 0.030881
Epoch 254 | Mean reward: -0.008548 | Sharpe: -3.28 | MDD: 18.68% | Turnover: 0.5709 | Entropy: 0.0259 | Policy loss: -0.000053 | Value loss: 0.039970
Epoch 255 | Mean reward: -0.012496 | Sharpe: -3.93 | MDD: 20.59% | Turnover: 0.5759 | Entropy: 0.0221 | Policy loss: -0.000050 | Value loss: 0.028491
Epoch 256 | Mean reward: -0.013744 | Sharpe: -5.66 | MDD: 25.92% | Turnover: 0.5687 | Entropy: 0.0244 | Policy loss: -0.000143 | Value loss: 0.010060
Epoch 257 | Mean reward: -0.010445 | Sharpe: -3.76 | MDD: 19.24% | Turnover: 0.5670 | Entropy: 0.0246 | Policy loss: -0.000122 | Value loss: 0.002490
Epoch 258 | Mean reward: -0.008588 | Sharpe: -3.03 | MDD: 15.44% | Turnover: 0.5775 | Entropy: 0.0242 | Policy loss: -0.000011 | Value loss: 0.005121
Epoch 259 | Mean reward: -0.013421 | Sharpe: -5.84 | MDD: 22.12% | Turnover: 0.5585 | Entropy: 0.0250 | Policy loss: 0.000079 | Value loss: 0.002021
Epoch 260 | Mean reward: -0.006690 | Sharpe: -2.27 | MDD: 13.41% | Turnover: 0.5626 | Entropy: 0.0229 | Policy loss: 0.000045 | Value loss: 0.003049
Epoch 261 | Mean reward: -0.014295 | Sharpe: -5.85 | MDD: 24.82% | Turnover: 0.5595 | Entropy: 0.0225 | Policy loss: -0.000033 | Value loss: 0.024950
Epoch 262 | Mean reward: -0.009460 | Sharpe: -3.21 | MDD: 14.48% | Turnover: 0.5640 | Entropy: 0.0229 | Policy loss: 0.000120 | Value loss: 0.042684
Epoch 263 | Mean reward: -0.011232 | Sharpe: -5.32 | MDD: 20.44% | Turnover: 0.5534 | Entropy: 0.0208 | Policy loss: -0.000043 | Value loss: 0.035305
Epoch 264 | Mean reward: -0.010305 | Sharpe: -4.14 | MDD: 18.37% | Turnover: 0.5652 | Entropy: 0.0241 | Policy loss: 0.000067 | Value loss: 0.026068
Epoch 265 | Mean reward: -0.011474 | Sharpe: -4.09 | MDD: 21.19% | Turnover: 0.5653 | Entropy: 0.0234 | Policy loss: -0.000042 | Value loss: 0.011463
Epoch 266 | Mean reward: -0.006891 | Sharpe: -2.01 | MDD: 13.83% | Turnover: 0.5698 | Entropy: 0.0249 | Policy loss: -0.000004 | Value loss: 0.003764
Epoch 267 | Mean reward: -0.013340 | Sharpe: -5.87 | MDD: 22.95% | Turnover: 0.5703 | Entropy: 0.0233 | Policy loss: -0.000006 | Value loss: 0.001471
Epoch 268 | Mean reward: -0.013882 | Sharpe: -6.93 | MDD: 23.75% | Turnover: 0.5657 | Entropy: 0.0240 | Policy loss: -0.000036 | Value loss: 0.001700
Epoch 269 | Mean reward: -0.011017 | Sharpe: -4.52 | MDD: 17.03% | Turnover: 0.5612 | Entropy: 0.0229 | Policy loss: -0.000207 | Value loss: 0.007399
Epoch 270 | Mean reward: -0.008271 | Sharpe: -3.36 | MDD: 15.43% | Turnover: 0.5717 | Entropy: 0.0212 | Policy loss: -0.000034 | Value loss: 0.007156
Epoch 271 | Mean reward: -0.015339 | Sharpe: -6.39 | MDD: 25.65% | Turnover: 0.5608 | Entropy: 0.0207 | Policy loss: 0.000109 | Value loss: 0.003228
Epoch 272 | Mean reward: -0.008594 | Sharpe: -3.30 | MDD: 14.20% | Turnover: 0.5599 | Entropy: 0.0212 | Policy loss: -0.000243 | Value loss: 0.016056
Epoch 273 | Mean reward: -0.012420 | Sharpe: -4.81 | MDD: 22.16% | Turnover: 0.5602 | Entropy: 0.0259 | Policy loss: 0.000086 | Value loss: 0.027657
Epoch 274 | Mean reward: -0.012711 | Sharpe: -5.93 | MDD: 23.36% | Turnover: 0.5688 | Entropy: 0.0225 | Policy loss: 0.000104 | Value loss: 0.027442
Epoch 275 | Mean reward: -0.012357 | Sharpe: -5.38 | MDD: 20.39% | Turnover: 0.5583 | Entropy: 0.0204 | Policy loss: -0.000071 | Value loss: 0.004329
Epoch 276 | Mean reward: -0.011775 | Sharpe: -5.07 | MDD: 20.97% | Turnover: 0.5601 | Entropy: 0.0211 | Policy loss: 0.000028 | Value loss: 0.004787
Epoch 277 | Mean reward: -0.015098 | Sharpe: -5.73 | MDD: 25.76% | Turnover: 0.5670 | Entropy: 0.0247 | Policy loss: -0.000091 | Value loss: 0.013542
Epoch 278 | Mean reward: -0.012929 | Sharpe: -5.65 | MDD: 21.79% | Turnover: 0.5660 | Entropy: 0.0216 | Policy loss: -0.000026 | Value loss: 0.034064
Epoch 279 | Mean reward: -0.009866 | Sharpe: -3.59 | MDD: 16.85% | Turnover: 0.5592 | Entropy: 0.0212 | Policy loss: 0.000127 | Value loss: 0.046622
Epoch 280 | Mean reward: -0.017582 | Sharpe: -6.85 | MDD: 28.74% | Turnover: 0.5585 | Entropy: 0.0200 | Policy loss: -0.000185 | Value loss: 0.012635
Epoch 281 | Mean reward: -0.013878 | Sharpe: -5.96 | MDD: 23.22% | Turnover: 0.5533 | Entropy: 0.0206 | Policy loss: -0.000049 | Value loss: 0.001769
Epoch 282 | Mean reward: -0.011768 | Sharpe: -5.08 | MDD: 21.39% | Turnover: 0.5605 | Entropy: 0.0219 | Policy loss: 0.000051 | Value loss: 0.002667
Epoch 283 | Mean reward: -0.012347 | Sharpe: -4.11 | MDD: 23.01% | Turnover: 0.5647 | Entropy: 0.0226 | Policy loss: 0.000084 | Value loss: 0.003435
Epoch 284 | Mean reward: -0.014789 | Sharpe: -5.41 | MDD: 25.78% | Turnover: 0.5583 | Entropy: 0.0220 | Policy loss: 0.000135 | Value loss: 0.002863
Epoch 285 | Mean reward: -0.013537 | Sharpe: -5.21 | MDD: 23.29% | Turnover: 0.5665 | Entropy: 0.0240 | Policy loss: 0.000128 | Value loss: 0.002421
Epoch 286 | Mean reward: -0.010332 | Sharpe: -4.98 | MDD: 18.59% | Turnover: 0.5643 | Entropy: 0.0228 | Policy loss: 0.000156 | Value loss: 0.008285
Epoch 287 | Mean reward: -0.006973 | Sharpe: -2.70 | MDD: 14.75% | Turnover: 0.5628 | Entropy: 0.0202 | Policy loss: -0.000090 | Value loss: 0.017863
Epoch 288 | Mean reward: -0.008063 | Sharpe: -3.44 | MDD: 14.75% | Turnover: 0.5647 | Entropy: 0.0211 | Policy loss: -0.000250 | Value loss: 0.005911
Epoch 289 | Mean reward: -0.014227 | Sharpe: -4.90 | MDD: 24.02% | Turnover: 0.5646 | Entropy: 0.0214 | Policy loss: 0.000036 | Value loss: 0.008866
Epoch 290 | Mean reward: -0.014664 | Sharpe: -5.53 | MDD: 24.58% | Turnover: 0.5740 | Entropy: 0.0171 | Policy loss: 0.000234 | Value loss: 0.026968
Epoch 291 | Mean reward: -0.012595 | Sharpe: -5.19 | MDD: 23.68% | Turnover: 0.5597 | Entropy: 0.0236 | Policy loss: -0.000087 | Value loss: 0.006850
Epoch 292 | Mean reward: -0.007312 | Sharpe: -2.44 | MDD: 13.04% | Turnover: 0.5658 | Entropy: 0.0232 | Policy loss: 0.000172 | Value loss: 0.011756
Epoch 293 | Mean reward: -0.016910 | Sharpe: -7.00 | MDD: 28.34% | Turnover: 0.5594 | Entropy: 0.0181 | Policy loss: 0.000112 | Value loss: 0.025936
Epoch 294 | Mean reward: -0.018950 | Sharpe: -7.42 | MDD: 30.10% | Turnover: 0.5671 | Entropy: 0.0238 | Policy loss: -0.000074 | Value loss: 0.036067
Epoch 295 | Mean reward: -0.010870 | Sharpe: -3.83 | MDD: 18.06% | Turnover: 0.5586 | Entropy: 0.0211 | Policy loss: 0.000116 | Value loss: 0.066181
Epoch 296 | Mean reward: -0.010725 | Sharpe: -4.62 | MDD: 18.69% | Turnover: 0.5775 | Entropy: 0.0249 | Policy loss: -0.000148 | Value loss: 0.071549
Epoch 297 | Mean reward: -0.012838 | Sharpe: -4.21 | MDD: 22.80% | Turnover: 0.5636 | Entropy: 0.0260 | Policy loss: -0.000011 | Value loss: 0.032740
Epoch 298 | Mean reward: -0.006059 | Sharpe: -2.01 | MDD: 15.45% | Turnover: 0.5656 | Entropy: 0.0221 | Policy loss: -0.000031 | Value loss: 0.003522
Epoch 299 | Mean reward: -0.015415 | Sharpe: -5.23 | MDD: 25.80% | Turnover: 0.5595 | Entropy: 0.0202 | Policy loss: -0.000115 | Value loss: 0.018980
